sentence_id,text
1125,"41 • The Manager may, in consultation with the Trustee, limit the total number of Units of the iShares Core Hang Seng Index ETF which Participating Dealers may redeem on any Dealing Day to 1 0% of the total number of Units then in issue of the iShares Core Hang Seng Index ETF ."
1126,"• In respect of the iShares Core Hang Seng Index ETF, the Manager shall, on receipt of an effective Redemption Application from a Participating Dealer, effect the redemption of the relevant Units in Application Unit size in cash or in-specie (or a combination of both) as determined by the Manager at its discretion ."
1127,"• The Manager, with the approval of the Trustee, may at its discretion extend the settlement period beyond the Settlement Day, such extension to be on such terms and conditions as the Manager may determine but, in any event, not later than one month from the receipt of an effective Redemption Application ."
1128,"• The Manager may, at its discretion, at any time after giving notice to the Trustee (and where practicable, after consultation with Participating Dealers) suspend the right of Unitholders to redeem Units of the iShares Core Hang Seng Index ETF and/or delay the payment of any moneys and transfer of any Securities in respect of any Redemption Application in certain circumstances ."
1129,Please refer to the section “Suspension of Creations and Redemptions” under “Creations and Redemptions (Primary Market)” for further details .
1130,"• The Manager may, after giving notice to the Trustee, declare a suspension of the determination of Net Asset Value of the iShares Core Hang Seng Index ETF in certain circumstances ."
1131,No Units will be issued or redeemed during any period of suspension of the Net Asset Value .
1132,Please refer to the section “Suspension of Net Asset Value” under “Determination of Net Asset Value” for further details .
1133,"• The Manager may, in its absolute discretion, by notice in writing to the Trustee, terminate the iShares Core Hang Seng Index ETF in certain circumstances, including where after 3 years from the date of creation of the iShares Core Hang Seng Index ETF, the Net Asset Value of the iShares Core Hang Seng Index ETF is less than HK$1 50 million ."
1134,"• The Manager may adjust the value of any investment if, having regard to relevant circumstances, the Manager (following consultation with the Trustee) considers that such adjustment is required to fairly reflect the value of the investment ."
1135,Investors should note that there is a risk that the tools available may be ineffective to manage liquidity and redemption risk .
1136,Takeovers Code Unitholders are advised that any shareholding resulting from redemption of Units will normally be subject to the application of the Takeovers Code .
1137,"Furthermore, where a Unitholder holds one million Units or more, while one or more of the companies whose shares constitute Index Shares are subject to the governance of the Takeovers Code (such as during an offer period) and the Unitholder is acting in concert with the relevant parties (such as an offeror or offeree company), the Takeovers Code will be applicable ."
1138,"In these circumstances, a Unitholder should consult a solicitor or financial adviser to ensure compliance with the Takeovers Code ."
1139,"Change of Underlying Index The Manager reserves the right with the prior approval of the SFC and provided that in its opinion the interests of the Unitholders would not be adversely affected, to replace the Underlying Index with another underlying index ."
1140,"The circumstances under which any such replacement might occur include but are not limited to the following events: (a) the Underlying Index ceasing to exist; (b) the licence to use the Underlying Index being terminated; (c) a new index becoming available that supersedes the existing Underlying Index; 42 (d) a new index becoming available that is regarded as the market standard for investors in the particular market and/or would be regarded as more beneficial to the Unitholders than the existing Underlying Index; (e) investing in the Securities comprised within the Underlying Index becomes difficult; (f) the Index Provider increasing its licence fees to a level considered too high by the Manager; (g) the quality (including accuracy and availability of the data) of the Underlying Index having in the opinion of the Manager, deteriorated; (h) a significant modification of the formula or calculation method of the Underlying Index rendering that index unacceptable in the opinion of the Manager; and (i) the instruments and techniques used for efficient portfolio management not being available ."
1141,The Manager may change the name of the iShares Core Hang Seng Index ETF if the Underlying Index changes or for any other reasons including if licence to use the Underlying Index is terminated .
1142,Any change to the Underlying Index and or the name of the iShares Core Hang Seng Index ETF will be notified to investors .
1143,"Information Available on the Internet The Manager will publish important news and information with respect to the iShares Core Hang Seng Index ETF, both in the English and in the Chinese languages, on the Manager’s website at www ."
1144,blackrock .
1145,com/hk including: • This Prospectus and the product key facts statement (as revised from time to time); • Latest annual audited accounts and interim half yearly unaudited report; • Latest closing Net Asset Value (in the iShares Core Hang Seng Index ETF’s Base Currency only) and latest closing NAV per unit (in each of the iShares Core Hang Seng Index ETF’s trading currencies i .
1146,"USD, HKD and RMB); • Near real time estimated Net Asset Value per unit throughout each dealing day (in each of the iShares Core Hang Seng Index ETF’s trading currencies i ."
1147,"USD, HKD and RMB); • Latest closing level of the Underlying Index; • iShares Core Hang Seng Index ETF’s holdings (updated on a daily basis); • The past performance of the iShares Core Hang Seng Index ETF; • Public notices and announcements made by the iShares Core Hang Seng Index ETF; • Latest list of Participating Dealers and link to latest list of market makers; • The tracking difference and tracking error of the iShares Core Hang Seng Index ETF; and • Composition of any distributions paid by the iShares Core Hang Seng Index ETF (i ."
1148,the relative amounts paid out of (i) net distributable income and (ii) capital) since the launch of the iShares Core Hang Seng Index ETF or for the last 12 months (whichever is the shorter period) .
1149,The Manager will publish on its website the constituent securities of the iShares Core Hang Seng Index ETF at such frequency as is permitted by the Index Provider .
1150,"43 For the iShares Core Hang Seng Index ETF, please note that the near real time estimated NAV per Unit (in each of the trading currencies i ."
1151,"USD, HKD and RMB) and the latest closing NAV per Unit in USD and RMB are for reference only ."
1152,The near real time estimated NAV per Unit in USD and RMB does not use a real time exchange rate between the Base Currency (i .
1153,HKD) and each of the trading currencies (i .
1154,USD and RMB) .
1155,It is calculated using the estimated NAV per Unit in HKD multiplied by the WM Reuters 4:00p .
1156,m (London time)* rate for USD and RMB (CNH) respectively for the previous Dealing Day .
1157,The latest closing NAV per Unit in USD and RMB is calculated using the latest closing NAV per Unit in the Base Currency (i .
1158,HKD) multiplied by the WM Reuters 4:00p .
1159,m (London time)* rate for USD and RMB (CNH) respectively for that Dealing Day .
1160,*Please note 4:00p.m (London time) (i) during British Summer Time is equivalent to 1 1:00p.m Hong Kong Time and (ii) otherwise is equivalent to 12:00a.m.
1161,Hong Kong Time All of the information outlined above can be found on the product webpage of the iShares Core Hang Seng Index ETF .
1162,The product webpage of the iShares Core Hang Seng Index ETF can be located by using the search function and inserting the stock codes of the iShares Core Hang Seng Index ETF (i .
1163,"031 1 5, 831 1 5 or 091 1 5) at www ."
1164,blackrock .
1165,com/hk .
1166,This website has not been reviewed by the SFC .
1167,The product webpage also provides a link to the announcements and notices section of the website where public announcements and notices can be found .
1168,"Notices All notices and communications to the Manager and Trustee should be made in writing and sent to the following addresses: Manager Trustee BlackRock Asset Management North Asia Limited 1 6/F Champion Tower 3 Garden Road Central Hong Kong HSBC Institutional Trust Services (Asia) Limited 1 Queen’s Road Central Hong Kong Queries and Complaints Investors may contact the Manager at its address as set out above, or by phone at its telephone number: (852) 3903 2823 or by email: iSharesAsiaEnquiry@blackrock ."
1169,com to seek any clarification regarding the Trust or the iShares Core Hang Seng Index ETF or to file a complaint .
1170,"If a query or complaint is received by phone, the Manager will respond orally ."
1171,"If a query or complaint is received in writing, the Manager will respond in writing ."
1172,Under normal circumstances the Manager will respond to any query or complaint as soon as practicable and in any event within 21 days .
1173,"44 T AxES The following summary of Hong Kong and FATCA is of a general nature, for information purposes only, and is not intended to be an exhaustive list of all of the tax considerations that may be relevant to a decision to purchase, own, redeem or otherwise dispose of Units ."
1174,This summary does not constitute legal or tax advice and does not purport to deal with the tax consequences applicable to all categories of investors .
1175,"Prospective investors should consult their own professional advisers as to the implications of their subscribing for, purchasing, holding, redeeming or disposing of Units both under the laws and practice of Hong Kong, and the laws and practice of their respective jurisdictions ."
1176,The information below is based on the law and practice in force in Hong Kong at the date of this Prospectus .
1177,"The relevant laws, rules and practice relating to tax are subject to change and amendment (and such changes may be made on a retrospective basis) ."
1178,"As such, there can be no guarantee that the summary provided below will continue to be applicable after the date of this Prospectus ."
1179,"Hong Kong The iShares Core Hang Seng Index ETF Profits Tax: As the iShares Core Hang Seng Index ETF has been authorised as a collective investment scheme by the SFC pursuant to section 1 04 of the Securities and Futures Ordinance, profits of the iShares Core Hang Seng Index ETF arising from the sale or disposal of securities, net investment income received by or accruing to the iShares Core Hang Seng Index ETF and other profits of the iShares Core Hang Seng Index ETF are exempt from Hong Kong profits tax ."
1180,"Stamp Duty: Pursuant to a remission order issued by the Secretary for the Treasury on 20 October 1 999, any Hong Kong stamp duty on the transfer of Securities to the iShares Core Hang Seng Index ETF by an investor pursuant to an application in specie will be remitted or refunded ."
1181,"Similarly, Hong Kong stamp duty on the transfer of Securities by the iShares Core Hang Seng Index ETF to an investor upon redemption of Units will also be remitted or refunded ."
1182,No Hong Kong stamp duty is payable by the iShares Core Hang Seng Index ETF on an issue or redemption of Units .
1183,The sale and purchase of Hong Kong stocks by the iShares Core Hang Seng Index ETF will be subject to stamp duty in Hong Kong at the current rate of 0 .
1184,2% of the price of the shares being sold and purchased .
1185,The iShares Core Hang Seng Index ETF will be liable to one half of such Hong Kong stamp duty .
1186,"The Unitholders Profits Tax: Hong Kong profits tax will not be payable by the Unitholder (other than Unitholders carrying on a trade, profession or business of investing in securities in Hong Kong) on any gains or profits made on the sale, redemption or other disposal of the Units and on any distributions made by the iShares Core Hang Seng Index ETF ."
1187,In accordance with the practice of the Inland Revenue Department of Hong Kong (as at the date of this Prospectus) tax should not be payable in Hong Kong in respect of dividends payable to Unitholders .
1188,"Stamp Duty: Pursuant to a remission order issued by the Secretary for the Treasury on 20 October 1 999, any Hong Kong stamp duty on the transfer of Securities to the iShares Core Hang Seng Index ETF by an investor pursuant to an application in specie will be remitted or refunded ."
1189,"Similarly, Hong Kong stamp duty on the transfer of Securities by the iShares Core Hang Seng Index ETF to an investor upon redemption of Units will also be remitted or refunded ."
1190,"Pursuant to the Stamp Duty (Amendment) Ordinance 201 5, with effect from 1 3 February 201 5, no stamp duty is payable on the transfer (purchase or sale) of units of all exchange traded funds on the SEHK ."
1191,No stamp duty is therefore payable on the transfer of Units of the iShares Core Hang Seng Index ETF .
1192,"45 PRC The iShares Core Hang Seng Index ETF Corporate Income Tax: Under the general taxing provision of the PRC Corporate Income Tax Law (“CIT”), which became effective on 1 January 2008, a PRC non-resident enterprise is subject to 1 0% withholding tax on passive income (including dividends, interest, capital gains on disposals of PRC equity interests, etc ."
1193,") derived from the PRC, provided that such non-resident enterprise is not considered to be a tax resident in the PRC by virtue of central management and control or by having a PRC tax establishment ."
1194,"Although it is intended that the iShares Core Hang Seng Index ETF will be managed and operated such that it would not be considered a tax resident in the PRC or to have a PRC tax establishment, the iShares Core Hang Seng Index ETF’ s investing in PRC securities, e ."
1195,", H shares, may give rise to PRC taxes to the iShares Core Hang Seng Index ETF in the form of withholding on dividends, interest, capital gains, and/ or other business, stamp, and indirect taxes, the tax extent of which will depend on a number of factors, including but not limited to the specific investment type, legislative clarifications provided to-date by the PRC tax authorities pertaining to the specific investment, and current tax practice in the PRC ."
1196,H shares: H shares are PRC securities listed on the Hong Kong Stock Exchange .
1197,"It is intended that with respect to the iShares Core Hang Seng Index ETF’ s direct investment in H shares, dividends to be distributed by the PRC resident enterprise will be subject to withholding tax at 1 0% according to Circular Guoshuihan [2008] No 897 ."
1198,"To-date, there is uncertainty as to whether and how capital gains on H shares will be taxed, and there has been no official clarification from the PRC tax authorities in this regard, nor has the PRC tax authorities actively enforced taxation on capital gains arising from sales of H shares by PRC non-resident enterprises ."
1199,"As such, in accordance with professional tax advice, the Manager does not intend to provision for such tax uncertainties, but will continue to monitor and assess as and when relevant PRC tax developments emerge ."
1200,Stamp Tax: Stamp duty under the PRC laws generally applies to the execution and receipt of all taxable documents listed in the PRC’ s Provisional Rules on Stamp Duty .
1201,"Stamp duty is levied on the execution or receipt in the PRC of certain documents, including contracts for the sale of PRC shares traded on the PRC stock exchanges ."
1202,"From 1 9 September 2008 onwards, only the seller, not the buyer of PRC listed shares is taxable for stamp duty at the rate of 0 ."
1203,1% on the sale .
1204,Automatic Exchange of Financial Account Information The Inland Revenue (Amendment) (No .
1205,3) Ordinance (the “ Ordinance ”) came into force on 30 June 201 6 .
1206,This is the legislative framework for the implementation in Hong Kong of the Standard for Automatic Exchange of Financial Account Information (“ AEOI ”) .
1207,"The AEOI requires financial institutions (“ FIs ”) in Hong Kong to collect certain required information relating to non- Hong Kong tax residents holding financial accounts with the FIs, and report such information to the Hong Kong Inland Revenue Department (“ IRD ”) for the purpose of AEOI exchange ."
1208,"Generally, the information will be reported and automatically exchanged in respect of account holders that are tax residents in an AEOI partner jurisdiction(s) with which Hong Kong has a Competent Authority Agreement (“ CAA ”) in force; however, the iShares Core Hang Seng Index ETF and/or its agents may further collect information relating to residents of other jurisdictions ."
1209,"The iShares Core Hang Seng Index ETF is required to comply with the requirements of the Ordinance, which means that the iShares Core Hang Seng Index ETF and/or its agents shall collect and provide to the IRD the required information relating to Unitholders and prospective investors ."
1210,"46 The Ordinance as implemented by Hong Kong requires the iShares Core Hang Seng Index ETF to, amongst other things: (i) register the iShares Core Hang Seng Index ETF as a “Reporting Financial Institution” with the IRD; (ii) conduct due diligence on its accounts (i .e ."
1211,Unitholders) to identify whether any such accounts are considered “Reportable Accounts” under the Ordinance; and (iii) report to the IRD the required information on such Reportable Accounts .
1212,The IRD is expected on an annual basis to transmit the required information reported to it to the government authorities of the jurisdictions with which Hong Kong has a CAA in force .
1213,"Broadly, AEOI contemplates that Hong Kong FIs should report on: (i) individuals or entities that are tax residents in a jurisdiction with which Hong Kong has a CAA in force; and (ii) certain entities controlled by individuals who are tax residents in such jurisdictions ."
1214,"Under the Ordinance, details of Unitholders, including but not limited to their name, place of birth, address, tax residence, tax identification number (if any), account number, account balance/value, and income or sale or redemption proceeds, may be reported to the IRD and subsequently exchanged with government authorities in the relevant jurisdictions ."
1215,"By investing in the iShares Core Hang Seng Index ETF and/or continuing to invest in the iShares Core Hang Seng Index ETF, Unitholders acknowledge that they may be required to provide additional information to the iShares Core Hang Seng Index ETF, the Manager and/or the iShares Core Hang Seng Index ETF’s agents in order for the iShares Core Hang Seng Index ETF to comply with the Ordinance ."
1216,"The Unitholder’s information (and information on controlling persons including beneficial owners, beneficiaries, direct or indirect shareholders or other persons associated with such Unitholders that are passive non-financial entities), may be transmitted by the IRD to authorities in other jurisdictions ."
1217,Each Unitholder and prospective investor should consult its own professional advisor(s) on the administrative and substantive implications of AEOI on its current or proposed investment in the iShares Core Hang Seng Index ETF .
1218,FATCA General Information The Foreign Account Tax Compliance Act (“FATCA ”) is a US tax law enacted in March 201 0 with the withholding requirements for new accounts scheduled effective 1 July 201 4 (1 January 201 9 for gross proceeds) .
1219,FATCA attempts to minimise tax avoidance by US persons investing in foreign assets both through their own accounts and through their investments in foreign entities .
1220,"Unless an intergovernmental agreement (an “IGA ”) is in place, FATCA requires foreign financial institutions (“FFIs”) to provide information to the US tax authority, the Internal Revenue Service (the “IRS”), regarding their US account holders including substantial US owners of certain non-financial foreign entities (“NFFEs”) ."
1221,"FFIs who fail to commit to meeting certain due diligence, withholding and reporting requirements and certain NFFEs who fail to provide required information on their substantial US owners will be subject to 30% FATCA withholding on most types of income from US investments (as further described below) ."
1222,Payments of U .
1223,"source fixed, determinable, annual, or periodic income (“FDAP”), such as dividends and interest, are subject to withholding beginning on 1 July 201 4 when paid to nonparticipating FFIs (“NPFFIs”), non-compliant NFFEs, recalcitrant account holders at participating FFIs (“PFFIs”), and electing PFFIs ."
1224,Payments made in the ordinary course of business for nonfinancial services are excluded from withholding .
1225,Gross proceeds from the sale of property that would yield U .
1226,source dividends or interest are subject to withholding on new accounts beginning 1 January 201 9 .
1227,"Payments of foreign source FDAP income may ultimately be subject to withholding; however, this would be no earlier than 1 January 201 9 and subject to further regulation ."
1228,tax law has detailed rules for determining the source of income .
1229,Different rules apply for each type of income .
1230,"Interest and dividends, two of the most important types of income for investors, are generally sourced by reference to the residence of the obligor ."
1231,"Specifically, dividends are generally treated as U ."
1232,source income when paid by a U .
1233,"corporation with respect to its stock, and interest is generally treated as U ."
1234,source income when paid by a U .
1235,borrower of money .
1236,"47 If an IGA is in place between the US and the country where the FFI is domiciled, then the terms of the IGA replace FA TCA, meaning that all FFIs in the IGA country will generally be able to apply simpler, less burdensome due diligence and tax information sharing requirements, with generally no FA TCA tax withholding ."
1237,The United States Department of the Treasury and Hong Kong has on 1 3 November 201 4 entered into an IGA based on the Model 2 type (“Model 2 IGA ”) .
1238,The Model 2 IGA modifies the foregoing requirements but generally requires similar information to be disclosed to the IRS .
1239,FATCA Registration Status The Trust and/or the iShares Core Hang Seng Index ETF will register as “Sponsored FFIs” within the time prescribed by FA TCA .
1240,The Manager has been registered as a Sponsoring FFI for the Trust and/or the iShares Core Hang Seng Index ETF and has obtained its global intermediary identification number .
1241,"Impact to the iShares Core Hang Seng Index ETF and the Unitholders In the event that the iShares Core Hang Seng Index ETF holds US securities and is not FATCA compliant, the iShares Core Hang Seng Index ETF may become subject to a 30% FATCA withholding as a result of the FATCA regime, and the value of the Units held by Unitholders may suffer material losses ."
1242,The Manager does not support US tax evasion or any request to help investors avoid detection under FATCA .
1243,The Manager is not able to provide tax advice and cannot determine the impact or compliance obligations of FATCA or an applicable IGA for investors’ business activities .
1244,The Manager strongly encourages Unitholders and prospective holders to seek the advice of an experienced tax adviser to determine what actions Unitholders may need to take and on FATCA .
1245,"Certification for Compliance with FATCA or Other Applicable Laws Each investor (i) shall be required to, upon demand by the Trustee or the Manager, provide any form, certification or other information reasonably requested by and acceptable to the Trustee or the Manager that is necessary for the iShares Core Hang Seng Index ETF (a) to prevent withholding (including, without limitation, any withholding taxes required under FATCA) or qualify for a reduced rate of withholding or backup withholding in any jurisdiction from or through which the iShares Core Hang Seng Index ETF receives payments and/or (b) to satisfy reporting or other obligations under the IRS Code and the United States Treasury Regulations promulgated under the IRS Code, or to satisfy any obligations relating to any applicable law, regulation or any agreement with any tax or fiscal authority in any jurisdiction, (ii) will update or replace such form, certification or other information in accordance with its terms or subsequent amendments or when such form, certificate or other information is no longer accurate, and (iii) will otherwise comply with any reporting obligations imposed by the United States, Hong Kong or any other jurisdiction (including any law, rule and requirement relating to AEOI) and reporting obligations that may be imposed by future legislation ."
1246,"Power to Disclose Information to Authorities Subject to applicable laws and regulations in Hong Kong, the Manager, the Trustee or any of their authorised person (as permissible under applicable law or regulation) may be required to report or disclose to any government agency, regulatory authority or tax or fiscal authority in any jurisdictions (including but not limited to the IRS and the IRD), certain information in relation to a Unitholder, including but not limited to the Unitholder’s name, address, jurisdiction of birth, tax residence, tax identification number (if any), social security number (if any) and certain information relating to the Unitholder’s holdings, account balance/value, and income or sale or redemption proceeds, to enable the iShares Core Hang Seng Index ETF to comply with any applicable law or regulation or any agreement with a tax authority (including, but not limited to, any law, rule, requirement, regulation or agreement relating to AEOI and FATCA) ."
1247,"48 DEFINITIONS In this Prospectus, unless the context requires otherwise, the following expressions have the meanings set out below ."
1248,"Other capitalised terms used, but not defined, have the meaning given to those terms in the Trust Deed ."
1249,"“Application Unit” means, in relation to the iShares Core Hang Seng Index ETF, such number of Units of a class or whole multiples thereof as specified in this Prospectus for the iShares Core Hang Seng Index ETF or such other multiple of Units of a class from time to time determined by the Manager, approved by the Trustee and notified to Participating Dealers, either generally or for a particular class or classes of Units ."
1250,“Base Currency” means the specified base currency for the iShares Core Hang Seng Index ETF which the Manager may determine from time to time in its discretion .
1251,"“Business Day” means a day (other than a Saturday) on which the SEHK is open for normal trading provided that, where as a result of a Number 8 Typhoon Signal, Black Rainstorm warning or other similar event, the period during which banks in Hong Kong are open on any day is reduced, such day shall not be a Business Day unless the Manager and the Trustee otherwise determine ."
1252,“CCASS” means the Central Clearing and Settlement System established and operated by HKSCC or any successor system operated by HKSCC or its successors .
1253,"“Code” means the Code on Unit Trusts and Mutual Funds issued by the SFC (as amended, or replaced, from time to time) ."
1254,"“Connected Person” has the meaning as set out in the Code which at the date of the Prospectus means in relation to a company: (a) any person or company beneficially owning, directly or indirectly, 20% or more of the ordinary share capital of that company or able to exercise directly or indirectly, 20% or more of the total votes in that company; or (b) any person or company controlled by a person who or which meets one or both of the descriptions given in (a); or (c) any member of the group of which that company forms part; or (d) any director or officer of that company or of any of its connected persons as defined in (a), (b) or (c) ."
1255,“Creation Application” means an application by a Participating Dealer for the creation and issue of Units of the iShares Core Hang Seng Index ETF in an Application Unit size (or whole multiples thereof) in accordance with the Operating Guidelines and terms of the Trust Deed .
1256,"“Dealing Day” means each Business Day during the continuance of the Trust, and/or such other day or days as the Manager may from time to time determine with the approval of the Trustee either generally or for the iShares Core Hang Seng Index ETF ."
1257,"“Dealing Deadline” in relation to any particular place and any particular Dealing Day, means the time on each Dealing Day specified in the “Description of the iShares Core Hang Seng Index ETF” section of this Prospectus ."
1258,"49 “Duties and Charges” in relation to the iShares Core Hang Seng Index ETF means, for any of its particular transaction or dealing, all stamp and other duties, taxes, government charges, brokerage, bank charges, transfer fees, registration fees, transaction levies and other duties and charges whether in connection with the constitution of the deposited property (as that term is defined in the Trust Deed) or the increase or decrease of the deposited property or the creation, issue, transfer, cancellation or redemption of Units or the acquisition or disposal of Securities or otherwise which may have become or may be payable in respect of, and whether prior to, upon or after the occasion of, any transaction or dealing and including but not limited to, in relation to an issue of Units or redemption of Units, a charge (if any) of such amount or at such rate as is determined by the Manager to be made for the purpose of compensating or reimbursing the iShares Core Hang Seng Index ETF for the difference between (a) the prices used when valuing the Securities of the iShares Core Hang Seng Index ETF for the purpose of such issue or redemption of Units and (b) (in the case of an issue of Units) the prices which would be used when acquiring the same Securities if they were acquired by the iShares Core Hang Seng Index ETF with the amount of cash received by the iShares Core Hang Seng Index ETF upon such issue of Units and (in the case of a redemption of Units) the prices which would be used when selling the same Securities if they were sold by the iShares Core Hang Seng Index ETF in order to realise the amount of cash required to be paid out of the iShares Core Hang Seng Index ETF upon such redemption of Units ."
1259,“HKSCC” means the Hong Kong Securities Clearing Company Limited or its successors .
1260,“Index Fund” means one segregated pool of assets and liabilities into which the Trust Fund is divided in accordance with the Trust Deed .
1261,The relevant Index Fund relating to this Prospectus is listed in the section headed “Introduction” .
1262,“Index Provider” means the person responsible for compiling the Underlying Index against which the iShares Core Hang Seng Index ETF benchmarks its investments and who holds the right to licence the use of such Underlying Index to the iShares Core Hang Seng Index ETF .
1263,"“Issue Price” means the price at which Units in the iShares Core Hang Seng Index ETF may be issued, determined in accordance with the Trust Deed ."
1264,“Listing Date” means the date specified in the “Description of the iShares Core Hang Seng Index ETF” section of this Prospectus .
1265,"“Market” means the following, in any part of the world:– (a) in relation to any Security: the SEHK or a Recognised Stock Exchange; and (b) in relation to any futures contract: the Hong Kong Futures Exchange or any international futures exchange recognised by the SFC or approved by the Manager and the Trustee ."
1266,“Market Maker” means a broker or dealer permitted by the SEHK to act as such by making a market for the Units in the secondary market on the SEHK .
1267,"“Multi-Counter” means the facility by which the Units traded in USD, RMB and HKD are each assigned separate stock codes on the SEHK and are accepted for deposit, clearing and settlement in CCASS in more than one eligible currency (USD or RMB or HKD) as described in this Prospectus ."
1268,"“Net Asset Value” or “NAV” means the net asset value of the iShares Core Hang Seng Index ETF or, as the context may require, of a Unit calculated pursuant to the Trust Deed ."
1269,"50 “Operating Guidelines” means in relation to the iShares Core Hang Seng Index ETF, the guidelines for the creation and redemption of Units of the relevant class set out in the schedule to the Participation Agreement as amended from time to time by the Manager with the approval of the Trustee and following consultation, to the extent reasonably practicable, with the Participating Dealers and as notified in writing to the Participating Dealers (for the avoidance of doubt, different Operating Guidelines may be established for different Index Funds) ."
1270,"Unless otherwise specified, references to the Operating Guidelines shall be to the Operating Guidelines for the iShares Core Hang Seng Index ETF applicable at the time of the relevant Application ."
1271,"“Participating Dealer” means any licensed broker or dealer who is (or who has appointed an agent who is) admitted by HKSCC as either a Direct Clearing Participant or a General Clearing Participant (as defined in the General Rules of CCASS) in CCASS and who has entered into a Participation Agreement, and any reference in this Prospectus to “Participating Dealer” shall, where the context requires, include a reference to any agent so appointed by the Participating Dealer ."
1272,"“Participation Agreement” means an agreement entered into between the Trustee, the Manager, a Participating Dealer and (where relevant) a Participating Dealer’s agent, setting out, (amongst other things), the arrangements in respect of the issue of Units and the redemption and cancellation of Units ."
1273,"“PRC” means The People’s Republic of China excluding, for the purposes of interpretation of this Prospectus only, the Hong Kong Special Administrative Region and the Macau Special Administrative Region ."
1274,“Recognised Stock Exchange” means an international stock exchange which is recognised by the SFC or which is approved by the Trustee and the Manager .
1275,“Redemption Application” means an application by a Participating Dealer for the redemption of Units of the iShares Core Hang Seng Index ETF in Application Unit size (or whole multiples thereof) in accordance with the Operating Guidelines and terms of the Trust Deed .
1276,"“Redemption Value” means, in respect of a Unit of the iShares Core Hang Seng Index ETF, the price per Unit at which such Unit is redeemed, calculated in accordance with the Trust Deed ."
1277,"“Security” means any share, stock, debenture, loan stock, bond, security, commercial paper, acceptance, trade bill, treasury bill, instrument or note of, or issued by or under the guarantee of, any body, whether incorporated or unincorporated, or of any government or local government authority or supranational body, whether paying interest or dividends or not and whether fully-paid, partly paid or nil paid and includes (without prejudice to the generality of the foregoing):– (a) any right, option or interest (howsoever described) in or in respect of any of the foregoing, including units in any Unit Trust (as defined in the Trust Deed); (b) any certificate of interest or participation in, or temporary or interim certificate for, receipt for or warrant to subscribe or purchase, any of the foregoing; (c) any instrument commonly known or recognised as a security; (d) any receipt or other certificate or document evidencing the deposit of a sum of money, or any rights or interests arising under any such receipt, certificate or document; and (e) any bill of exchange and any promissory note ."
1278,“Securities and Futures Ordinance” or “SFO” means the Securities and Futures Ordinance (Cap .
1279,571) of Hong Kong .
1280,“SEHK” means The Stock Exchange of Hong Kong Limited or its successors .
1281,"51 “Settlement Day” means the number of Business Days after the relevant Dealing Day specified for the iShares Core Hang Seng Index ETF pursuant to the Operating Guidelines or such other number of Business Days after the relevant Dealing Day as the Manager and the Trustee may from time to time agree and notify to the relevant Participating Dealers, either generally or for the iShares Core Hang Seng Index ETF ."
1282,“SFC” means the Securities and Futures Commission of Hong Kong or its successors .
1283,"“Takeovers Code” means The Code on Takeovers and Mergers issued by the SFC (as amended, or replaced, from time to time) ."
1284,“Trust” means the umbrella unit trust constituted by the Trust Deed and called iShares Asia Trust or such other name as the Trustee and the Manager may from time to time determine .
1285,"“Trust Fund” means all the property held by the Trust, including all Deposited Property and Income Property (as defined in the Trust Deed), except for amounts to be distributed, in each case in accordance with the terms and provisions of the Trust Deed ."
1286,“Underlying Index” means the Hang Seng Index (net total return version) .
1287,“Unit” means one undivided share in the iShares Core Hang Seng Index ETF to which it relates .
1288,"“Unitholder” means a person entered on the register of holders as the holder of Units including, where the context so admits, persons jointly registered ."
1289,"“Valuation Point” means the official close of trading on the Market on which Securities in question are listed on each Dealing Day and, in the case of the iShares Core Hang Seng Index ETF investing in Securities trading on more than one Market, the official close of trading on the last relevant Market to close or such other time or times as determined by the Manager and the Trustee from time to time provided that there shall always be a Valuation Point on each Dealing Day other than where there is a suspension of the creation and redemption of Units ."
1290,"52 SCHEDULE 1 If any of the restrictions or limitations set out in this Schedule 1 is breached, the Manager will make it a priority objective to take all necessary steps within a reasonable period to remedy such breach, taking into account the interests of the Unitholders ."
1291,The Trustee will take reasonable care to ensure compliance with the investment and borrowing limitations set out in the constitutive documents and the conditions under which the scheme was authorised .
1292,PART A – INVESTMENT AND BORROWING RESTRICTIONS APPLICABLE TO EACH INDEX FUND 1.
1293,Investment Restrictions The investment restrictions applicable to each Index Fund that are included in the Trust Deed are summarised below .
1294,Please note that the investment restrictions set out in paragraph 1 .
1295,1 below are subject to the relief set out in paragraph 1 .
1296,2 below .
1297,"1.1 Investment restrictions (a) All Index Funds of the Trust may not collectively hold more than 1 0% of any one class of Security issued by any single issuer, unless otherwise agreed by the SFC ."
1298,"(b) No more than 1 0% of the latest available Net Asset Value of an Index Fund may be invested in Securities issued by any single issuer, unless otherwise agreed by the SFC ."
1299,"(c) No more than 1 5% of the latest available Net Asset Value of an Index Fund may be invested in Securities which are not quoted, listed or dealt in on a Market, including swaps ."
1300,(d) No more than 30% of the latest available Net Asset Value of an Index Fund may be invested in government and other public Securities of the same issue .
1301,"Subject to the foregoing, any Index Fund may invest all of its assets in government and other public Securities in at least six different issues ."
1302,"(e) No Index Fund may hold options and warrants valued at more than 1 5% of its latest available Net Asset Value, except that this 1 5% limit will not apply to options and warrants acquired for hedging purposes ."
