sentence_id,text
1172,"Application Unit Size for Creation/Realisation by Participating Dealers Minimum 500,000 Units (or multiples thereof) Method(s) of Creation/Realisation available (through Participating Dealer) Cash (RMB) only Investment Adviser No investment adviser has been appointed Market Makers RMB Counter and HKD Counter Bluefin HK Limited Commerz Securities Hong Kong Limited Guotai Junan Securities (Hong Kong) Limited HKD Counter only SG Securities (HK) Limited Participating Dealers ABN AMRO Clearing Hong Kong Limited BNP Paribas Securities Services CIMB Securities Limited Goldman Sachs (Asia) Securities Limited Guotai Junan Securities (Hong Kong) Limited KGI Securities (Hong Kong) Limited Mirae Asset Securities (HK) Limited Nomura International (Hong Kong) Limited SG Securities (HK) Limited UBS Securities Hong Kong Limited Financial Year Ending 31 March each year Management Fee Up to 0.25% per annum of the NAV accrued daily and calculated as at each Dealing Day Website http://www.miraeasset.com.hk/en/etf/3127 # Both HKD traded Units and RMB traded Units will receive distributions in RMB only."
1173,"In the event that the relevant Unitholder has no RMB account, the Unitholder may have to bear the fees and charges associated with the conversion of such dividend from RMB into HKD or any 102 MAIN\CHWINN\20768184_2.docx other currency."
1174,Unitholders are advised to check with their brokers for arrangements concerning distributions and to consider the risk factor entitled “RMB distributions risk” below.
1175,Exchange Listing And Trading Creation and Realisation Participating Dealers (acting for themselves or for their clients) may apply for Units by means of cash Creation Applications on each Dealing Day for themselves and/or their clients by transferring cash in accordance with the Operating Guidelines.
1176,Units may be realised by cash realisation through Participating Dealers in Application Unit size or multiples thereof.
1177,Notwithstanding a Dual Counter being adopted: (a) all Creation Applications must be made in cash (in RMB only).
1178,Units which are created must be deposi ted in CCASS as RMB counter Units (i.e.
1179,tradable in RMB only) initially; and (b) any cash proceeds received by a Participating Dealer in a cash Realisation Application shall be paid only in RMB.
1180,Both RMB traded Units and HKD traded Units may be realised by way of a Realisation Application (through a Participating Dealer).
1181,Where a Participating Dealer wishes to realise HKD traded Units the realisation process is the same as for RMB traded Units.
1182,Units are listed and dealt only on the SEHK and no application fo r listing or permission to deal on any other stock exchanges is being sought as at the date of this Prospectus.
1183,Application may be made in the future for a listing of Units on other stock exchanges.
1184,"If trading of the Units of the Mirae Asset Horizons CSI 3 00 ETF on the SEHK is suspended or trading generally on the SEHK is suspended, then there will be no secondary market dealing for those Units."
1185,"RMB Payment Procedures Investors may, unless otherwise agreed by the relevant Participating Dealer, apply for Un its deposited in the RMB counter through Participating Dealers only if they have sufficient RMB to pay the application monies and the related fees."
1186,Investors should note that RMB is the only official currency of the PRC.
1187,"While both onshore RMB (“CNY”) and offshore RMB (“CNH”) are the same currency, they are traded in different and separated markets."
1188,"Since the two RMB markets operate independently where the flow between them is highly restricted, CNY and CNH are traded at different rates and their movemen t may not be in the same direction."
1189,Although there is a significant amount of RMB held offshore (i.e.
1190,"outside the PRC), CNH cannot be freely remitted into the PRC and is subject to certain restrictions, and vice versa."
1191,"As such whilst CNH and CNY are both the same currency, certain special restrictions do apply to RMB outside the PRC."
1192,"The liquidity and trading price of the Mirae Asset Horizons CSI 300 ETF may be adversely affected by the limited availability of, and restrictions applicable to, RMB outside the PRC."
1193,Application monies from Participating Dealers to the Mirae Asset Horizons CSI 300 ETF will be paid in RMB only.
1194,Accordingly a Participating Dealer may require investors (as its clients) to pay RMB to it.
1195,Payment details will be set out in the rel evant Participating Dealer’s documentation such as the application form for its clients.
1196,"As such, an investor may need to have opened a bank account (for settlement) and a securities dealing account if a Participating Dealer is to subscribe 103 MAIN\CHWINN\20768184_2.docx for Units deposited in the RMB counter on his/her behalf as he/she will need to have accumulated sufficient RMB to pay at least the aggregate Issue Price and related costs to the Participating Dealer, or if an application to the Participating Dealer is not successful or is successful only in part, the whole or appropriate portion of the monies paid will need to be returned to the investor by the Participating Dealer by crediting such amount into the investor’s RMB bank account."
1197,"Similarly, if an investor wishes to buy and sell Units in the secondary market on the SEHK, he/she may need to open a securities dealing account with his/her broker."
1198,The investor will need to check with the relevant Participating Dealer and/or his/her broker for payment details and account openin g procedures.
1199,"If investors wish to buy or sell Units on the secondary market, they should contact their brokers and they are reminded to confirm with their brokers in respect of Units traded in RMB their brokers’ readiness for dealing and/or clearing transactions in RMB securities and other relevant information published by the SEHK regarding readiness of its participants for dealing in RMB securities from time to time."
1200,CCASS Investor Participants who wish to settle the payment in relation to their trades in the Units t raded in RMB using their CCASS Investor Participant account or to receive distributions in RMB should make sure that they have set up an RMB designated bank account with CCASS.
1201,Investors intending to purchase Units traded in RMB from the secondary market should consult their brokers as to the RMB funding requirement and settlement method for such purchase.
1202,Investors may need to open and maintain securities dealing accounts with the broker first before any dealing in Units traded in either HKD or RMB can be effected.
1203,Investors should ensure they have sufficient RMB to settle trades of Units traded in RMB.
1204,Investors should consult the banks for the account opening procedures as well as terms and conditions of the RMB bank account.
1205,Some banks may impose res trictions on their RMB cheque account and fund transfers to third party accounts.
1206,For non -bank financial institutions (e.g.
1207,"brokers), however, such restriction will not be applicable and investors should consult their brokers as to the currency exchange service arrangement, if required."
1208,The transaction costs of dealings in the Units on the SEHK include the SEHK trading fee and Commission’s transaction levy.
1209,"All these secondary trading related fees and charges will be collected in HKD and, in respect of Units traded in RMB, calculated base d on an exchange rate as determined by the Hong Kong Monetary Authority on the date of the trade which will be published on HKEx’s website by 11:00 a.m."
1210,or earlier on each trading day.
1211,Investors should consult their own brokers or custodians as to how and in what currency the trading related fees and charges and brokerage commission should be paid by the investors.
1212,"Where payment in RMB is to be made by cheque, investors are advised to consult the bank at which their respective RMB bank accounts are opened in advance whether there are any specific requirements in relation to the issue of RMB cheques."
1213,"In particular, investors should note that some banks have imposed an internal limit (usually RMB80,000) on the balance of RMB cheque account of their clients o r the amount of cheques that their clients can issue in a day and such limit may affect an investor’s arrangement of funding for an application (through a Participating Dealer) for creation of Units."
1214,"When an individual investor opens an RMB bank account or settle RMB payments, he or she will be subject to a number of restrictions, including the daily maximum remittance amount to the PRC is RMB80,000 and a remittance service is only available to an RMB deposit account -holder who remits from his or her RMB de posit account to the PRC and provided that the account name of the account in the PRC is identical with that of the RMB bank account with the bank in Hong Kong."
1215,104 MAIN\CHWINN\20768184_2.docx Please also refer to the sub -section entitled “Risks associated with the RMB currency” below fo r further details.
1216,Renminbi Equity Trading Support Facility The Renminbi Equity Trading Support Facility (the “ TSF”) was launched on 24 October 2011 by HKEx to provide a facility to enable investors who wish to buy RMB -traded shares (RMB shares) in the sec ondary market with Hong Kong dollars if they do not have sufficient RMB or have difficulty in obtaining RMB from other channels.
1217,"With effect from 6 August 2012, the coverage of TSF was extended and the Mirae Asset Horizons CSI 300 ETF is eligible for the TSF."
1218,As such the TSF is currently available to investors who wish to invest in the Mirae Asset Horizons CSI 300 ETF by purchasing Units trading in RMB on the SEHK.
1219,Investors should consult their financial advisers if they have any questions concerning the TSF.
1220,More information with regard to the TSF is available on HKEx’s website http://www.hkex.com.hk/eng/market/sec_tradinfra/TSF/TSF.htm.
1221,Dual Counter The Manager has arranged for the Units to be available for trading on the secondary market on the SEHK under a Dual Counter arrangement.
1222,Units are denominated in RMB.
1223,"Despite the Dual Counter arrangement, the creation of new Units and realisation of Units in the primary market are settled in RMB only."
1224,The Mirae Asset Horizons CSI 300 ETF offers two trad ing counters on the SEHK (i.e.
1225,RMB counter and HKD counter) to investors for secondary trading purposes.
1226,Units traded in RMB counter will be settled in RMB and Units traded in HKD counter will be settled in HKD.
1227,"Apart from settlement in different currencies, the trading prices of Units in the two counters may be different as the RMB counter and HKD counter are two distinct and separate markets."
1228,Units traded on both counters are of the same class and all Unitholders of both counters are treated equally.
1229,"The two counters will have different stock codes, different stock short names and different ISIN numbers as follows: RMB counter and traded Units have a SEHK stock code 83127 and a short name “ MR CSI300 ETF-R” whilst the HKD counter and traded Units have a SEHK stock code 03127 and a short name “ MR CSI300 ETF”."
1230,The ISIN for RMB counter and traded Units is HK0000215316 and the ISIN for HKD counter and traded Units is HK0000215324.
1231,"Normally, investors can buy and sell Units traded in the same counter or alternatively buy in one counter and sell in the other counter provided their brokers provide both HKD and RMB trading services at the same time and offer inter-counter transfer services to support Dual Counter trading."
1232,Inter-counter buy and sell is permissible even if the trades take places within the same trading day.
1233,"However, investors should note that the trading price of Units traded in the RMB counter and that of HKD counter may be different and may not always maintain a close relationship depending on factors such as market demand and supply and liquidity in each counter."
1234,More information with regard to the Dual Counter is available in the frequently asked questions in respect of the Dual Counter publis hed on HKEx’s website http://www.
1235,hkex.com.hk/eng/prod/secprod/etf/dc.htm.
1236,"Investors should consult their brokers if they have any questions concerning fees, timing, procedures and the operation of the Dual Counter, including inter -counter transfers."
1237,Inve stors’ attention is also drawn to the risk factor below entitled “Dual Counter risks”.
1238,Realisations Both RMB traded Units and HKD traded Units can be realised directly (through a Participating Dealer).
1239,"However, realisation proceeds shall be paid in RMB only."
1240,"105 MAIN\CHWINN\20768184_2.docx Investment Objective and Strategy The Mirae Asset Horizons CSI 300 ETF seeks to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the CSI 300 Index."
1241,"The Manager intends to adopt the replication strategy to achieve the investment objective of Mirae Asset Horizons CSI 300 ETF through investing directly in A-Shares included in the CSI 300 Index in substantially the same weightings in which such A -Shares are included in the CSI 300 Index, through the RQFII investment quota granted to the Manager by the SAFE (as explained in the section on “The RQFII regime” below) and the Stock Connect (as explained in the section “What is Stock Connect?” below) ."
1242,Please refer to the section “Investment P olicies” in Part 1 of this Prospectus for an explanation on the replication strategy.
1243,The Manager will not adopt the representative sampling strategy.
1244,The Mirae Asset Horizons CSI 300 ETF may also invest not more than 5% of its Net Asset Value in money market funds and hold RMB cash and cash equivalents for cash management purpose.
1245,The Mirae Asset Horizons CSI 300 ETF will not invest in securities which are not constituents of the CSI 300 Index and all of its investments will be onshore investments issued in the PRC.
1246,"THE RQFII REGIME Under current regulations in the PRC, foreign investors can invest only in the domestic securities market through certain foreign institutional investors that have obtained status as a QFII or a RQFII from the CSRC and have be en granted quota by the SAFE to remit foreign freely convertible currencies (in the case of a QFII) and RMB (in the case of a RQFII) into the PRC for the purpose of investing in the PRC’s domestic securities markets, or via the Stock Connect."
1247,"The RQFII reg ime was introduced on 16 December 2011 by the “Pilot Scheme for Domestic Securities Investment through Renminbi Qualified Foreign Institutional Investors which are Asset Management Companies or Securities Companies” (基金管理公司、證券公司人民幣合格境外機構 投資者境內證券投資試點辦法 ) issu ed by the CSRC, the PBOC and the SAFE, which was repealed effective 1 March 2013."
1248,"The RQFII regime is currently governed by (i) the “Pilot Scheme for Domestic Securities Investment through Renminbi Qualified Foreign Institutional Investors” issued by the CSRC, the PBOC and the SAFE and effective from 6 March 2013 ( 人民幣合格境外機構投資者境內證券投資 試點辦法); (ii) the “Implementation Rules for the Pilot Scheme for Domestic Securities Investment through Renminbi Qualified Foreign Institutional Investors” issued by the CSRC and effective from 6 March 2013 (關於實施《人民幣合格境外機構投資者境內證券投資試點辦法》的規定); (iii) the “Circular on Issues Related to the Pilot Scheme for Domestic Securities Investment through Renminbi Qualified Foreign Institutional Investors”, Huifa 2013 No."
1249,"42 ( 國家外匯管理局關 於人民幣合格境外機構 投資者境內證券投資試點有關問題的通知 , 匯發[2013] 42號) issued by SAFE and effective from 21 March 2013; (iv) the “Notice of the People's Bank of China on the Relevant Matters concerning the Implementation of the Pilot Scheme for Domestic Securities Investment through Renminbi Qualified Foreign Institutional Investors”, issued by the PBOC and effective from 2 May 2013 ( 中國人民銀行關於實施《人民幣合格境外機構投資者境內證券投資試點 辦法》有關事項的通知 ); and (v) any other applicable regulations promulgated by the relevant authorities (collectively, the “RQFII Regulations”)."
1250,The Manager has obtained RQFII status and has been granted a RQFII quota under the RQFII Regulations.
1251,The Mirae Asset Horizons CSI 300 ETF will utilise the Manager’s RQFII quota.
1252,106 MAIN\CHWINN\20768184_2.docx All of the Mirae Asset Horizons CSI 300 ETF’s assets in the PRC (including onshore PRC cash deposits and its onshore A -Shares portfolio) will be held by the PRC Custodian in accordance with the terms of the PRC Custody Agreement and PRC Participation Agree ment.
1253,Securities account(s) shall be opened with CSDCC in the joint names of the Manager (as the RQFII holder) and the Mirae Asset Horizons CSI 300 ETF.
1254,RMB special deposit account(s) shall be established and maintained with the PRC Custodian in the join t names of the Manager (as the RQFII holder) and the Mirae Asset Horizons CSI 300 ETF.
1255,"The PRC Custodian shall, in turn, have a cash clearing account with CSDCC for trade settlement according to applicable regulations."
1256,"The Manager has obtained a legal opinion confirming that, as a matter of PRC law: (a) securities account(s) with CSDCC and maintained by the PRC Custodian and RMB special deposit account(s) with the PRC Custodian (respectively, the “ Securities Account(s)” and the “ Cash Account(s) ”) shall be ope ned in the joint names of the Manager (as RQFII holder) and the Mirae Asset Horizons CSI 300 ETF for the sole benefit and use of the Mirae Asset Horizons CSI 300 ETF in accordance with all applicable laws and regulations of the PRC and with approval from all competent authorities in the PRC; (b) the assets held/credited in the Securities Account(s) (i) belong solely to the Mirae Asset Horizons CSI 300 ETF, and (ii) are segregated and independent from the proprietary assets of the Manager (as RQFII holder), the PRC Custodian and any broker appointed by the Manager to execute transactions for the Mirae Asset Horizons CSI 300 ETF in the PRC (a “ PRC Broker ”), and from the assets of other clients of the Manager (as RQFII holder), the PRC Custodian and any PRC Broker; (c) the assets held/credited in the Cash Account(s) (i) become an unsecured debt owing from the PRC Custodian to the Mirae Asset Horizons CSI 300 ETF, and (ii) are segregated and independent from the proprietary assets of the Manager (as RQFII holder) and an y PRC Broker, and from the assets of other clients of the Manager (as RQFII holder) and any PRC Broker; (d) the Trustee, for and on behalf of the Mirae Asset Horizons CSI 300 ETF, is the only entity which has a valid claim of ownership over the assets in the S ecurities Account(s) and the debt in the amount deposited in the Cash Account(s) of the Mirae Asset Horizons CSI 300 ETF; (e) if the Manager or any PRC Broker(s) is liquidated, the assets contained in the Securities Account(s) and Cash Account(s) of the Mirae Asset Horizons CSI 300 ETF will not form part of the liquidation assets of the Manager or such PRC Broker in liquidation in the PRC; and (f) if the PRC Custodian is liquidated, (i ) the assets contained in the Securities Account(s) of the Mirae Asset Horizons CSI 300 ETF will not form part of the liquidation assets of the PRC Custodian in liquidation in the PRC, and (ii) the assets contained in the Cash Account(s) of the Mirae Asset Horizons CSI 300 ETF will form part of the liquidation assets of the PRC Custodian in liquidation in the PRC and the Mirae Asset Horizons CSI 300 ETF will become an unsecured creditor for the amount deposited in the Cash Account(s)."
1257,Repatriations in RMB conducted by the Manager as RQFII on behalf of the Mirae Asset Horizons CSI 300 ETF are permitted daily and are not subject to any lock-up periods or prior approval.
1258,There are specific risks associated with the RQFII regime and investors’ attention is draw n to the risk factors under “Risks associated with the RQFII regime” in the section on “Risk Factors” below.
1259,107 MAIN\CHWINN\20768184_2.docx WHAT IS STOCK CONNECT?
1260,"The Stock Connect is a securities trading and clearing linked programme developed by the HKEx, Shanghai Stock Exchange (the “SSE”), the Shenzhen Stock Exchage (the “SZSE”) and the CSDCC, with an aim to achieve mutual stock market access between mainland China and Hong Kong."
1261,"It currently comprises the Shanghai -Hong Kong Stock Connect, and will be extended to allow Hong Kong or foreign investors to access A Shares listed on the SZSE through the Shenzhen-Hong Kong Stock Connect (expected to be operational by the end of 2016)."
1262,The Shanghai -Hong Kong Stock Connect comprises a Northbound Trading Link and a Southbound Trading Link.
1263,"Un der the Northbound Trading Link, Hong Kong and overseas investors (including the Fund), through their Hong Kong brokers and a securities trading service company established by the SEHK and the HKSCC, are able to trade eligible shares listed on the SSE by routing orders to the SSE."
1264,"Under the Southbound Trading Link, eligible investors, through PRC securities firms and a securities trading service company established by the SSE, are able to trade eligible shares listed on the SEHK by routing orders to the SEH K."
1265,It is expected that the same arrangement will apply to the Shenzhen -Hong Kong Stock Connect when it becomes available.
1266,"Eligible securities Presently, Hong Kong and overseas investors will be able to trade certain stocks listed on the SSE market (the “SSE Securities”) and the SZSE market (“the SZSE Securities”)."
1267,"SSE Securities include all the constituent stocks from time to time of the SSE 180 Index and SSE 380 Index, and all the SSE -listed A -Shares that are not included as constituent stocks of the relevant indices but which have corresponding H-Shares listed on the SEHK, except the following: (a) SSE-listed shares which are not traded in RMB; and (b) SSE-listed shares which are included in the “risk alert board”."
1268,"SZSE Securities will include all the constituent stocks of the SZSE Component Index and the SZSE Small/Mid Cap Innovation Index which have a market capitalisation of not less than RMB 6 billion, and all the SZSE -listed A shares which have corresponding H s hares listed on SEHK, except the following: (a) SZSE-listed shares which are not traded in RMB; and (b) SZSE-listed shares which are included in the “risk alert board”."
1269,"At the initial stage of Shenzhen-Hong Kong Stock Connect, shares listed on the ChiNext Board of SZSE under Northbound Trading Link will be limited to institutional professional investors."
1270,"Subject to resolution of related regulatory issues, other investors may subsequently be allowed to trade such shares."
1271,It is expected that the list of eligible securities will be subject to review in future.
1272,"Trading day Investors (including the Mirae Asset Horizons CSI 300 ETF ) can only trade on the other market on days where both markets are open for trading, and banking services are available in both markets on the corresponding settlement days."
1273,"108 MAIN\CHWINN\20768184_2.docx Trading quota Trading under the Stock Connect is subject a daily quota (the “Daily Quota”), which will be separate for Northbound and Southbound trading."
1274,The Daily Quota limits the maximum net buy value of cross -boundary trades under the Shanghai -Hong Kong Stock Connec t each day.
1275,The quotas do not belong to the Mirae Asset Horizons CSI 300 ETF and are utilised on a first -come- first-serve basis.
1276,The SEHK monitors the quota and publishes the remaining balance of the Northbound Daily Quota at scheduled times on the HKEx’s website.
1277,The Daily Quota may change in future.
1278,The Manager will not notify Unitholders in case of a change of quota.
1279,"Settlement and Custody The HKSCC is responsible for the clearing, settlement and the provision of depository, nominee and other related services of the trades executed by Hong Kong market participants and investors."
1280,Accordingly investors will not hold SSE Securities directly – these are held through their brokers’ or custodians’ accounts with CCASS.
1281,"Corporate actions and shareholders’ meetings Notwithstanding the fact that HKSCC does not claim proprietary interests in the SSE Securities held in its omnibus stock account in the CSDCC, the CSDCC as the share registrar for SSE listed companies still treats the HKSCC as one of the shareholders when it handles corporate actions in respect of such SSE Securities."
1282,The HKSCC monitors the corporate actions affecting SSE Securities and keeps participants of CCASS informed of all such corporate actions that require CCASS participants to take steps in order to participate in them.
1283,It is expected that the same arrangement will be applicable to SZSE Securities when the Shenzhen -Hong Kong Stock Connect becomes available.
1284,Currency Hong Kong and overseas investors (including the Mirae Asset Horizons CSI 300 ETF) can trade and settle SSE Securities and SZSE Securities in RMB only.
1285,"Trading fees In addition to paying trading fees and stamp duties in connection with A -Share trading, the Mirae Asset Horizons CSI 300 ETF may be subject to other certain fees."
1286,Coverage of Investor Compensation Fund The Mirae Asset Horizons CSI 300 ETF ’s investments through Northbound trading under the Shanghai-Hong Kong Stock Connect is not covered by Hong Kong’s Investor Compensation Fund.
1287,Hong Kong’s Investor Compensation Fund is established to pay compensation to investors of any nationality who suffer pecuniary losses as a result of default of a licensed intermediary or authorised financial institution in relation to exchange -traded products in Hong Kong.
1288,"Since default in Northbound trading via the Shanghai -Hong Kong Stock Connect do not involve products listed or traded in the S EHK or the Hong Kong Futures Exchanges Limited, they will not be covered by the Investor Compensation Fund."
1289,"On the other hand, since the Mirae Asset Horizons CSI 300 ETF is carrying out Northbound trading through securities brokers in Hong Kong but not PR C brokers, they are not protected by the China Securities Investor Protection Fund ( 中國投資者保護基金 ) in the PRC."
1290,It is expected that the same arrangement will be applicable to SZSE Securities when the Shenzhen-Hong Kong Stock Connect becomes available.
1291,109 MAIN\CHWINN\20768184_2.docx Further information about the Stock Connect is available at the website: http://www.hkex.com.hk/eng/market/sec_tradinfra/chinaconnect/chinaconnect.htm .
1292,THE OFFSHORE RMB MARKET What led to RMB internationalisation?
1293,RMB is the lawful currency of the PRC.
1294,RMB is not a freely convertible currency and it is subject to foreign exchange control policies of and repatriation restrictions imposed by the PRC government.
1295,"Since July 2005, the PRC government began to implement a controlled floating exchange rate system based on the supply and demand in the market and adjusted with reference to a portfolio of currencies."
1296,"The exchange rate of RMB is no longer pegged to US dollars, resulting in a more flexible RMB exchange rate system."
1297,"Over the past two decades, the PRC’s economy grew rapidly at an average annual rate of 9.8% in real terms."
1298,This enables it to overtake Japan to become the second largest economy and trading country in the wo rld.
1299,The International Monetary Fund has projected that the PRC will contribute to more than one -third of global growth by 2015.
1300,"As the PRC’s economy becomes increasingly integrated with the rest of the world, it is a natural trend for its currency – the RMB, to become more widely used in the trade and investment activities."
1301,The PRC has been taking gradual steps to increase the use of RMB outside its borders by setting up various pilot programmes in Hong Kong and neighbouring areas in recent years.
1302,"For instance, banks in Hong Kong were the first permitted to provide RMB deposits, exchange, remittance and credit card services to personal customers in 2004."
1303,Further relaxation occurred in 2007 when the authorities allowed PRC financial institutions to issue RMB bonds in Hong Kong.
1304,"As of the end of March 2016, there are around 145 banks in Hong Kong engaging in RMB business, with RMB deposits amounting to about RMB759 billion, as compared to just RMB63 billion in 2009."
1305,Chart 1.
1306,"RMB deposits in Hong Kong Data source: Bloomberg as of 31 March 2016 The pace of RMB internationalisation has accelerated since 2009 when the PRC authorities permitted cross-border trade between Hong Kong/Macau and Shanghai/four Guangdong cities, and between ASEAN and Yunnan/Guangxi, to be settled in RMB."
1307,"In June 2010, the arrangement was expanded to 20 provinces/municipalities on the PRC and to all countries / regions overseas."
1308,"As of 31 March 2016, approximately RMB371 billion worth of cross -border trade was settled in Hong Kong using RMB."
1309,110 MAIN\CHWINN\20768184_2.docx Chart 2.
1310,"Remittances for RMB cross-border trade settlement Data source: Bloomberg, as of 31 March 2016 Onshore versus offshore RMB market Following a series of policies introduced by the PRC authorities, an RMB market outside the PRC has gradually developed and started to expand rapidly since 2009."
1311,"RMB traded outside the PRC is often referred as “offshore RMB” with the denotation “CNH”, which distinguishes it from the “onshore RMB” or “CNY”."
1312,Both onshore and offshore RMB are the same currency but ar e traded in different markets.
1313,"Since the two RMB markets operate independently where the flow between them is highly restricted, onshore and offshore RMB are traded at different rates and their movement may not be in the same direction."
1314,"Due to the strong d emand for offshore RMB, CNH used to be traded at a premium to onshore RMB, although occasional discount may also be observed."
1315,"The relative strength of onshore and offshore RMB may change significantly, and such change may occur within a very short period of time."
1316,The offshore RMB market is relatively sensitive to negative factors or market uncertainties.
1317,"For instance, the value of offshore RMB had once dropped by 2% against the US dollars in the last week of September 2011 amidst the heavy selloff of the eq uities market."
1318,"In general, the offshore RMB market is more volatile than the onshore one due to its relatively thin liquidity."
1319,There have been talks on the potential convergence of the two RMB markets but that is believed to be driven by political decisions rather than just economics.
1320,"It is widely expected that the onshore and offshore RMB markets would remain two segregated, but highly related, markets for the next few years."
1321,"Further measures On 19 July 2010, restrictions on interbank transfer of R MB funds were lifted, and permission was granted for companies in Hong Kong to exchange foreign currencies for RMB without limit."
1322,"One month later, the PRC authorities announced the partial opening up of PRC’s interbank bond market for foreign central banks, RMB clearing banks in Hong Kong and Macau and other foreign banks participating in the RMB offshore settlement programme."
1323,The National Twelfth Five -Year Plan adopted in March 2011 explicitly supports the development of Hong Kong as an offshore RMB busine ss centre.
1324,"In August 2011, PRC Vice -Premier Li Keqiang has announced more new initiatives during his visit, such as allowing investments on the PRC equity market through the RQFII scheme and the launch of an exchange -traded fund with Hong Kong stocks as th e underlying constituents in the PRC."
1325,Also the PRC Government has 111 MAIN\CHWINN\20768184_2.docx given approval for the first non -financial PRC firm to issue RMB -denominated bonds in Hong Kong.
1326,The Shanghai-Hong Kong Stock Connect was launched in November 2014.
1327,It is a mutual market access programme that allows investment in eligible Shanghai -listed shares through the SEHK and eligible Hong Kong -listed shares through the Shanghai Stock Exchange.
1328,The Shenzhen - Hong Kong Stock Connect (expected to be operational by the e nd of 2016) will also be a mutual market access programme that allows investment in eligible Shenzhen -listed shares through the SEHK and eligible Hong Kong-listed shares through the Shenzhen Stock Exchange.
1329,"RMB internationalisation is a long-term goal Given the PRC’s economic size and growing influence, RMB has the potential to become an international currency in the same ranks as US dollars and Euro."
1330,But the PRC has to first accelerate the development of its financial markets and gradually make RMB fully c onvertible on the capital account.
1331,"Although the internationalisation of RMB will bring benefits such as increasing political influence and reduced exchange rate risks, it also entails risks including rising volatility of RMB exchange rate."
1332,The process of R MB internationalisation is a long and gradual one.
1333,It took US dollars many decades to replace the British Pound to become a dominant reserve currency.
1334,It will also take time for RMB to gain importance in coming years.
1335,RMB will not be in a position to chall enge the US dollar’s main reserve currency status for some time to come.
1336,"THE A-SHARE MARKET Introduction China's A-Share market commenced in 1990 with two exchanges, Shanghai Stock Exchange and Shenzhen Stock Exchange."
1337,"Shanghai Stock Exchange was established on 26 November 1990 and stocks are further divided into class A -Shares and class B -Shares, with A-Shares limited to domestic investors, QFIIs, RQFIIs and any other qualified foreign investors and B Shares available to both domestic and foreign investors."
1338,"As of 14 September 2016, there are 1129 A - Shares listed companies in Shanghai Stock Exchange with total market capitalisation of RMB26,634 billion and free float market capitalisation of RMB13,441 billion."
1339,"Shanghai S tock Exchange’s products cover equities, mutual funds and bonds."
1340,"The product lines include A-Shares, B-Shares, indices, mutual funds (including exchange traded funds and listed open -end funds), fixed income products, and diversified financial derivative pr oducts (including warrants and repurchases)."
1341,"Shenzhen Stock Exchange was founded on 1 December 1990 and stocks are further divided into class A-Shares and class B-Shares, with A-Shares limited to domestic investors as well as QFIIs and RQFIIs only and B -Shares available to both domestic and foreign investors."
1342,"As of 14 September 2016, there are 1,811 A-Share listed companies in Shenzhen Stock Exchange, 478 of which are listed on the Shenzhen Stock Exchange main board with total market capitalisation of RMB6,992 billion and free float market capitalisation of RMB 9,418 billion, 799 of which are listed on the SME board (Small and Medium Enterprise Board) with total market capitalisation of RMB9,493 billion and free float market capitalisation of RMB6,263 billion , and 534 of which are listed on the ChiNext (the board mainly for hi -tech companies) with total market capitalisation of RMB5,227 billion and free float market capitalisation of RMB2,998 billion."
1343,"Shenzhen Stock Exchange’s products cover equities, mutual funds and bonds."
1344,"The product lines include A-Shares, B-Shares, indices, mutual funds (including exchange traded funds and listed open -end funds), fixed income products, and diversified financial derivative products (including warrants and repurchases)."
1345,"112 MAIN\CHWINN\20768184_2.docx The A-Share market has grown significantly in the past 20 years, with the latest total market capitalisation reaching RMB 36,388 billion comprising 2,827 A-Share listed companies by 31 December 2015."
1346,"In terms of investor breakdown, there is an increasing numb er of institutional investors participating in the A-Share market since the inception, which include securities investment funds, social pension funds, QFIIs, insurance companies, ordinary investment institutions."
1347,"However, on a daily basis, retail investors still make up for the majority of the trading volume."
1348,Chart 1.
1349,Shanghai and Shenzhen Composite Index price and the CSI 300 Index price SHCOMP Index (Shanghai Stock Exchange Composite Index) SZCOMP Index (Shenzhen Stock Exchange Composite Index) SHSZ300 Index (CSI 300 Index) Data source: Bloomberg as of 31 August 2016 Chart 2.
1350,Total market capitalisation of both Shanghai Stock Exchange and Shenzhen Stock Exchange – Main Board MCSHTOT Index (China Shanghai Stock Exchange Total Market Capitalization) MCSZTOT Index (China Shenzhen Stock Exchange Total Market Capitalization) Data source: Bloomberg as of 31 August 2016 113 MAIN\CHWINN\20768184_2.docx Chart 3.
1351,"Annual stock trading volumes of both Shanghai Stock Exchange and Shenzhen Stock Exchange Data source: Shanghai Stock Exchange, Shenzhen Stock Exchange as of 31 December 2015 Chart 4."
1352,"Number of companies listed on both Shanghai Stock Exchange and Shenzhen Stock Exchange Data source: Shanghai Stock Exchange, Shenzhen Stock Exchange as of 31 December 2015 Differences with Hong Kong’s stock market PRC Hong Kong Key indexes SHCOMP / SZCOMP / CSI 300 HSI / HSCEI Trading band limits • 10% for ordinary stocks • 5% for ST/S stocks* No Limit Trading lots 100 shares for BUY / 1 share for SELL ** Each stock has its own individual board lot size (an online broker will usually display this along with the stock price when you get a quote); purchases in amounts which are not multiples of the board lot size are done in a separate ""odd lot market""."
